"Id
===
Id
===
int-c","名称
===
Name
===
string-c","描述
===
Desc
===
string-c","图标ShowID
===
ShowID
===
int-c","分类
===
LogicClass
===
int-c","效果ID0
===
Impacts0
===
int-c","效果ID1
===
Impacts1
===
int-c","效果ID2
===
Impacts2
===
int-c","效果ID3
===
Impacts3
===
int-c","效果ID4
===
Impacts4
===
int-c","效果ID5
===
Impacts5
===
int-c","自身状态
===
StateSelf
===
int-c","目标状态
===
StateTarget
===
int-c","效果ID0
===
StateImpacts0
===
int-c","效果ID1
===
StateImpacts1
===
int-c","效果ID2
===
StateImpacts2
===
int-c","效果ID3
===
StateImpacts3
===
int-c","效果ID4
===
StateImpacts4
===
int-c","效果ID5
===
StateImpacts5
===
int-c"
36202001,风火轮,,-1,-1,36202001,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202002,风火轮,,-1,-1,36202002,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202003,风火轮,,-1,-1,36202003,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202004,风火轮,,-1,-1,36202004,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202005,风火轮,,-1,-1,36202005,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202006,风火轮,,-1,-1,36202006,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202007,风火轮,,-1,-1,36202007,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36202008,风火轮,,-1,-1,36202008,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203000,风火轮,,-1,-1,36203000,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203001,风火轮,,-1,-1,36203001,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203002,风火轮,,-1,-1,36203002,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203003,风火轮,,-1,-1,36203003,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203004,风火轮,,-1,-1,36203004,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203005,风火轮,,-1,-1,36203005,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203006,风火轮,,-1,-1,36203006,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203007,风火轮,,-1,-1,36203007,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36203008,风火轮,,-1,-1,36203008,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204000,风火轮,,-1,-1,36204000,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204001,风火轮,,-1,-1,36204001,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204002,风火轮,,-1,-1,36204002,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204003,风火轮,,-1,-1,36204003,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204004,风火轮,,-1,-1,36204004,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204005,风火轮,,-1,-1,36204005,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204006,风火轮,,-1,-1,36204006,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204007,风火轮,,-1,-1,36204007,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36204008,风火轮,,-1,-1,36204008,10096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36300010,冲刺,,-1,-1,36300010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36301010,冲刺,,-1,-1,36301010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36302010,冲刺,,-1,-1,36302010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36303010,冲刺,,-1,-1,36303010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36304010,冲刺,,-1,-1,36304010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36400000,哪咤-风火光环Lv1,,-1,-1,36400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36401000,哪咤-风火光环Lv2,,-1,-1,36401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36402000,哪咤-风火光环Lv3,,-1,-1,36402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36403000,哪咤-风火光环Lv4,,-1,-1,36403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36404000,哪咤-风火光环Lv5,,-1,-1,36404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-典韦,,,,,,,,,,,,,,,,,,
37000000,典韦 普通攻击,,-1,-1,37000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37001000,典韦 普通攻击,,-1,-1,37001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37002000,典韦 普通攻击,,-1,-1,37002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37003000,典韦 普通攻击,,-1,-1,37003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37004000,典韦 普通攻击,,-1,-1,37004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37200000,吸引仇恨Lv1,,-1,-1,37200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37201000,吸引仇恨Lv2,,-1,-1,37201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37202000,吸引仇恨Lv3,,-1,-1,37202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37203000,吸引仇恨Lv4,,-1,-1,37203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37204000,吸引仇恨Lv5,,-1,-1,37204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37300000,飞龙入斧Lv1,,-1,-1,37300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37300001,飞龙入斧Lv1,,-1,-1,37300001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37300002,飞龙入斧Lv1,,-1,-1,37300002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37300003,飞龙入斧Lv1,,-1,-1,37300003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37301000,飞龙入斧Lv2,,-1,-1,37301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37301001,飞龙入斧Lv2,,-1,-1,37301001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37301002,飞龙入斧Lv2,,-1,-1,37301002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37301003,飞龙入斧Lv2,,-1,-1,37301003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37302000,飞龙入斧Lv3,,-1,-1,37302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37302001,飞龙入斧Lv3,,-1,-1,37302001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37302002,飞龙入斧Lv3,,-1,-1,37302002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37302003,飞龙入斧Lv3,,-1,-1,37302003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37303000,飞龙入斧Lv4,,-1,-1,37303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37303001,飞龙入斧Lv4,,-1,-1,37303001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37303002,飞龙入斧Lv4,,-1,-1,37303002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37303003,飞龙入斧Lv4,,-1,-1,37303003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37304000,飞龙入斧Lv5,,-1,-1,37304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37304001,飞龙入斧Lv5,,-1,-1,37304001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37304002,飞龙入斧Lv5,,-1,-1,37304002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37304003,飞龙入斧Lv5,,-1,-1,37304003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37400000,石化效果Lv1,,-1,-1,37400000,10010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37401000,石化效果Lv2,,-1,-1,37401000,10010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37402000,石化效果Lv3,,-1,-1,37402000,10010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37403000,石化效果Lv4,,-1,-1,37403000,10010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37404000,石化效果Lv5,,-1,-1,37404000,10010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-闻仲,,,,,,,,,,,,,,,,,,
38000000,普通攻击,,-1,-1,38000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38001000,普通攻击,,-1,-1,38001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38002000,普通攻击,,-1,-1,38002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38003000,普通攻击,,-1,-1,38003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38004000,普通攻击,,-1,-1,38004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38200000,土石飞天,,-1,-1,38200000,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38201000,土石飞天,,-1,-1,38201000,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38202000,土石飞天,,-1,-1,38202000,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38203000,土石飞天,,-1,-1,38203000,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38204000,土石飞天,,-1,-1,38204000,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38300000,冰火重天,,-1,-1,38300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38300001,冰火重天,,-1,-1,38300001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38300002,冰火重天,,-1,-1,38300002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38300003,冰火重天,,-1,-1,38300003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38301000,冰火重天,,-1,-1,38301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38301001,冰火重天,,-1,-1,38301001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38301002,冰火重天,,-1,-1,38301002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38301003,冰火重天,,-1,-1,38301003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38302000,冰火重天,,-1,-1,38302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38302001,冰火重天,,-1,-1,38302001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38302002,冰火重天,,-1,-1,38302002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38302003,冰火重天,,-1,-1,38302003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38303000,冰火重天,,-1,-1,38303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38303001,冰火重天,,-1,-1,38303001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38303002,冰火重天,,-1,-1,38303002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38303003,冰火重天,,-1,-1,38303003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38304000,冰火重天,,-1,-1,38304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38304001,冰火重天,,-1,-1,38304001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38304002,冰火重天,,-1,-1,38304002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38304003,冰火重天,,-1,-1,38304003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38400010,复活,,-1,-1,38400010,10045,10054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38401010,复活,,-1,-1,38401010,10045,10055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38402010,复活,,-1,-1,38402010,10045,10056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38403010,复活,,-1,-1,38403010,10045,10057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38404010,复活,,-1,-1,38404010,10045,10058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-鲁班,,,,,,,,,,,,,,,,,,
39000000,普通攻击,,-1,-1,39000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39001000,普通攻击,,-1,-1,39001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39002000,普通攻击,,-1,-1,39002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39003000,普通攻击,,-1,-1,39003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39004000,普通攻击,,-1,-1,39004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39200000,爆裂机甲,,-1,-1,39200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39201000,爆裂机甲,,-1,-1,39201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39202000,爆裂机甲,,-1,-1,39202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39203000,爆裂机甲,,-1,-1,39203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39204000,爆裂机甲,,-1,-1,39204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39300000,燃烧弹,,-1,-1,39300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39300001,燃烧弹-持续,,-1,-1,39300001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39301000,燃烧弹,,-1,-1,39301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39301001,燃烧弹-持续,,-1,-1,39301001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39302000,燃烧弹,,-1,-1,39302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39302001,燃烧弹-持续,,-1,-1,39302001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39303000,燃烧弹,,-1,-1,39303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39303001,燃烧弹-持续,,-1,-1,39303001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39304000,燃烧弹,,-1,-1,39304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39304001,燃烧弹-持续,,-1,-1,39304001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39400000,燃烧机枪,,-1,-1,39400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39401000,燃烧机枪,,-1,-1,39401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39402000,燃烧机枪,,-1,-1,39402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39403000,燃烧机枪,,-1,-1,39403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39404000,燃烧机枪,,-1,-1,39404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39500000,机甲技能,,-1,-1,39500000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39501000,机甲技能,,-1,-1,39501000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39502000,机甲技能,,-1,-1,39502000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39503000,机甲技能,,-1,-1,39503000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39504000,机甲技能,,-1,-1,39504000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39505000,机甲自杀,,-1,-1,39504000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-狄仁杰,,,,,,,,,,,,,,,,,,
40000000,普通攻击Lv1,,-1,-1,40000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40001000,普通攻击Lv2,,-1,-1,40001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40002000,普通攻击Lv3,,-1,-1,40002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40003000,普通攻击Lv4,,-1,-1,40003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40004000,普通攻击Lv5,,-1,-1,40004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200000,割裂Lv1,,-1,-1,40200000,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200001,割裂Lv1,,-1,-1,40200001,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200002,割裂Lv1,,-1,-1,40200002,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200003,割裂Lv1,,-1,-1,40200003,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200004,割裂Lv1,,-1,-1,40200004,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200005,割裂Lv1,,-1,-1,40200005,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40200006,割裂Lv1,,-1,-1,40200006,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201000,割裂Lv2,,-1,-1,40201000,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201001,割裂Lv2,,-1,-1,40201001,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201002,割裂Lv2,,-1,-1,40201002,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201003,割裂Lv2,,-1,-1,40201003,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201004,割裂Lv2,,-1,-1,40201004,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201005,割裂Lv2,,-1,-1,40201005,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40201006,割裂Lv2,,-1,-1,40201006,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202000,割裂Lv3,,-1,-1,40202000,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202001,割裂Lv3,,-1,-1,40202001,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202002,割裂Lv3,,-1,-1,40202002,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202003,割裂Lv3,,-1,-1,40202003,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202004,割裂Lv3,,-1,-1,40202004,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202005,割裂Lv3,,-1,-1,40202005,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40202006,割裂Lv3,,-1,-1,40202006,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203000,割裂Lv4,,-1,-1,40203000,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203001,割裂Lv4,,-1,-1,40203001,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203002,割裂Lv4,,-1,-1,40203002,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203003,割裂Lv4,,-1,-1,40203003,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203004,割裂Lv4,,-1,-1,40203004,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203005,割裂Lv4,,-1,-1,40203005,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40203006,割裂Lv4,,-1,-1,40203006,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204000,割裂Lv5,,-1,-1,40204000,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204001,割裂Lv5,,-1,-1,40204001,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204002,割裂Lv5,,-1,-1,40204002,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204003,割裂Lv5,,-1,-1,40204003,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204004,割裂Lv5,,-1,-1,40204004,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204005,割裂Lv5,,-1,-1,40204005,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40204006,割裂Lv5,,-1,-1,40204006,10022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40300000,暴击加成Lv1,,-1,-1,40300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40301000,暴击加成Lv2,,-1,-1,40301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40302000,暴击加成Lv3,,-1,-1,40302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40303000,暴击加成Lv4,,-1,-1,40303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40304000,暴击加成Lv5,,-1,-1,40304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40400000,火柱冲天Lv1,,-1,-1,40400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40401000,火柱冲天Lv2,,-1,-1,40401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40402000,火柱冲天Lv3,,-1,-1,40402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40403000,火柱冲天Lv4,,-1,-1,40403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40404000,火柱冲天Lv5,,-1,-1,40404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-廉颇,,,,,,,,,,,,,,,,,,
41000000,普通攻击,,-1,-1,41000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41000001,普通攻击,,-1,-1,41000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41000002,普通攻击,,-1,-1,41000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41001000,普通攻击,,-1,-1,41001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41001001,普通攻击,,-1,-1,41001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41001002,普通攻击,,-1,-1,41001002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41002000,普通攻击,,-1,-1,41002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41002001,普通攻击,,-1,-1,41002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41002002,普通攻击,,-1,-1,41002002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41003000,普通攻击,,-1,-1,41003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41003001,普通攻击,,-1,-1,41003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41003002,普通攻击,,-1,-1,41003002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41004000,普通攻击,,-1,-1,41004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41004001,普通攻击,,-1,-1,41004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41004002,普通攻击,,-1,-1,41004002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41200000,土爆,,-1,-1,41200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41200001,土爆,,-1,-1,41200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41201000,土爆,,-1,-1,41201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41201001,土爆,,-1,-1,41201001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41202000,土爆,,-1,-1,41202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41202001,土爆,,-1,-1,41202001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41203000,土爆,,-1,-1,41203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41203001,土爆,,-1,-1,41203001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41204000,土爆,,-1,-1,41204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41204001,土爆,,-1,-1,41204001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41300000,沙化护盾Lv1,,-1,-1,41300000,41300001,41300002,41300003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41301000,沙化护盾Lv2,,-1,-1,41301000,41301001,41301002,41301003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41302000,沙化护盾Lv3,,-1,-1,41302000,41302001,41302002,41302003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41303000,沙化护盾Lv4,,-1,-1,41303000,41303001,41303002,41303003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41304000,沙化护盾Lv5,,-1,-1,41304000,41304001,41304002,41304003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41400000,暴怒尘土Lv1,,-1,-1,41400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
